LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
20000.0,2,2,2,24.0,0,0,0,0,0,0,5815.0,5914.0,6963.0,5913.0,11940.0,1278.0,1330.0,1570.0,1600.0,1100.0,0.0,2300.0,1.0
20000.0,1,1,1,52.0,2,2,0,-2,2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,1,2,1,55.0,-1,-1,-1,-1,-1,-1,0.0,487.0,487.0,487.0,487.0,0.0,487.0,487.0,487.0,487.0,0.0,0.0,1.0
10000.0,2,2,2,28.0,0,0,0,0,-2,-2,8200.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220000.0,1,1,2,26.0,1,2,2,2,2,2,57531.0,54708.0,53832.0,53401.0,53501.0,52727.0,0.0,4000.0,0.0,0.0,0.0,0.0,1.0
450000.0,1,1,1,31.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,2,32.0,2,2,2,2,2,2,9094.0,9100.0,9225.0,9078.0,7982.0,7991.0,24.0,2600.0,0.0,5.0,0.0,0.0,1.0
20000.0,2,1,2,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,2422.0,2422.0,0.0,0.0,0.0,0.0,2422.0,0.0,0.0,0.0,1.0
10000.0,2,3,1,44.0,2,2,0,2,2,2,3611.0,7662.0,7100.0,7059.0,1478.0,912.0,0.0,0.0,2000.0,0.0,0.0,300.0,1.0
50000.0,2,1,2,24.0,2,2,2,0,-2,-2,0.0,2500.0,2500.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,1.0
270000.0,2,2,2,30.0,1,2,2,2,2,2,140795.0,133340.0,135246.0,137188.0,113931.0,116873.0,0.0,8000.0,0.0,4000.0,0.0,5100.0,1.0
140000.0,2,1,1,35.0,0,0,0,0,0,0,142701.0,140764.0,142435.0,153744.0,169521.0,163611.0,9100.0,9100.0,4200.0,5400.0,3300.0,3500.0,1.0
360000.0,1,1,1,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290000.0,2,2,2,23.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210000.0,2,2,2,42.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,2,2,2,27.0,1,-2,-2,-1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,2,1,1,29.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,1,2,2,32.0,0,0,0,0,-1,-1,434.0,796.0,795.0,1234.0,0.0,930.0,1500.0,1234.0,1000.0,0.0,930.0,6090.0,1.0
360000.0,2,1,2,23.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,2,34.0,1,2,2,2,-2,-2,3927.0,39081.0,3928.0,39761.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,1.0
40000.0,2,2,2,31.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,1,45.0,2,2,2,2,2,2,45934.0,45636.0,47862.0,49344.0,51553.0,52783.0,3100.0,0.0,3000.0,2000.0,2000.0,1500.0,1.0
210000.0,2,2,1,32.0,1,-1,-1,2,-1,-1,2867.0,876.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70000.0,1,2,1,34.0,0,0,0,0,0,0,58512.0,67532.0,66857.0,66782.0,66858.0,67782.0,2000.0,2000.0,2000.0,2000.0,2000.0,4000.0,1.0
100000.0,1,1,1,40.0,0,0,0,0,0,0,50737.0,49742.0,51565.0,74494.0,97450.0,100999.0,4200.0,0.0,3500.0,14000.0,0.0,0.0,1.0
30000.0,1,2,2,30.0,2,2,3,2,2,2,22731.0,24235.0,24404.0,25233.0,26210.0,27308.0,0.0,2600.0,1000.0,1000.0,1000.0,0.0,1.0
160000.0,1,3,1,41.0,1,-1,-2,2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,1,3,3,41.0,2,0,0,0,2,2,73593.0,74477.0,84512.0,81478.0,78964.0,77515.0,0.0,14000.0,4000.0,0.0,7500.0,0.0,1.0
100000.0,1,1,1,44.0,0,2,0,0,0,0,15596.0,13488.0,15261.0,16281.0,15624.0,15376.0,0.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.0
360000.0,2,1,1,46.0,-1,-1,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,3,1,24.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,3,1,23.0,0,0,0,0,0,0,49665.0,50527.0,48766.0,48737.0,50844.0,48737.0,2000.0,2000.0,2000.0,1546.0,2000.0,2000.0,1.0
120000.0,1,1,2,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250000.0,1,1,1,53.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210000.0,2,2,2,42.0,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0.0,1.0
360000.0,2,1,2,46.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,3,1,49.0,2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,1,1,47.0,-1,2,-1,-1,-1,-1,576.0,576.0,464.0,779.0,779.0,779.0,0.0,464.0,464.0,779.0,0.0,0.0,1.0
140000.0,1,3,2,44.0,-2,-2,-2,-2,-2,-2,0.0,1300.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,2,29.0,1,2,0,0,0,0,8865.0,10557.0,10400.0,10057.0,7784.0,8300.0,2000.0,0.0,2000.0,1000.0,1000.0,2800.0,1.0
80000.0,2,1,1,53.0,2,0,0,0,0,0,73475.0,71678.0,71334.0,78347.0,49726.0,48766.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.0
50000.0,2,2,1,40.0,-1,-1,-1,0,-1,-2,4982.0,4895.0,2000.0,4520.0,0.0,4982.0,2000.0,2062.0,2000.0,4982.0,0.0,0.0,1.0
80000.0,2,2,2,23.0,2,2,2,2,2,2,51894.0,51874.0,62224.0,62532.0,60577.0,60762.0,3000.0,0.0,2500.0,2500.0,2500.0,1000.0,1.0
200000.0,2,2,2,37.0,-1,-1,-1,-1,-1,-1,3200.0,-38.0,3200.0,3200.0,772.0,772.0,0.0,3200.0,3200.0,772.0,772.0,772.0,1.0
280000.0,2,2,1,37.0,0,0,0,0,0,0,217184.0,213857.0,213869.0,232889.0,203929.0,204973.0,10000.0,9000.0,15000.0,14000.0,14000.0,14000.0,1.0
20000.0,2,2,2,23.0,-1,-1,-2,-2,-2,-1,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,1,2,22.0,-2,-2,-2,-2,-2,-2,1251.0,3050.0,3442.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,0.0,1.0
50000.0,1,2,1,33.0,0,0,0,0,0,0,59621.0,58749.0,50463.0,50934.0,62215.0,66919.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.0
170000.0,1,1,2,34.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,2,2,26.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,1,1,39.0,2,2,2,2,-1,0,85834.0,72677.0,81842.0,59016.0,77539.0,84562.0,0.0,5000.0,0.0,4100.0,0.0,10000.0,1.0
230000.0,2,1,1,49.0,-1,-1,-1,-1,-1,-1,1633.0,1633.0,1633.0,1633.0,0.0,0.0,1633.0,1633.0,1633.0,1633.0,519.0,0.0,1.0
30000.0,2,2,2,27.0,0,0,0,0,0,0,27720.0,26357.0,27856.0,28209.0,28247.0,28015.0,3103.0,0.0,1000.0,1046.0,2000.0,1000.0,1.0
200000.0,1,1,1,41.0,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,1.0
20000.0,2,3,2,27.0,0,0,0,0,0,2,8660.0,8057.0,88891.0,79639.0,9400.0,9072.0,1800.0,2000.0,0.0,2000.0,2000.0,0.0,1.0
90000.0,1,1,1,44.0,0,0,0,0,0,0,84945.0,83639.0,49775.0,50935.0,56610.0,54700.0,4100.0,0.0,9700.0,5008.0,3002.0,1500.0,1.0
20000.0,2,1,2,31.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,1,40.0,-1,-1,2,0,-1,2,2389.0,3243.0,3243.0,0.0,3243.0,463.0,1166.0,3243.0,3243.0,0.0,461.0,0.0,1.0
120000.0,2,1,2,38.0,1,-2,-2,-2,-2,-2,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,1,1,42.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,2,25.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,2,28.0,0,0,0,2,2,0,24155.0,25695.0,24984.0,2493.0,24984.0,0.0,0.0,2700.0,0.0,2500.0,0.0,13000.0,1.0
150000.0,2,1,1,33.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,1,3,1,35.0,0,0,0,2,2,2,47166.0,46667.0,47145.0,45647.0,46600.0,45734.0,2000.0,2000.0,3000.0,3000.0,0.0,3000.0,1.0
460000.0,2,2,1,42.0,-2,-2,-2,-2,-2,-2,-1660.0,-1660.0,-1660.0,-1660.0,-1660.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,3,2,24.0,2,2,2,2,2,0,1796.0,1332.0,2693.0,1796.0,1796.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,1,50.0,2,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500000.0,2,2,2,30.0,0,2,0,0,0,2,73202.0,72385.0,71349.0,73927.0,73890.0,78257.0,6100.0,3500.0,0.0,0.0,3100.0,0.0,1.0
210000.0,2,1,2,28.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,2,30.0,0,0,0,0,0,0,46417.0,46815.0,50811.0,49767.0,52177.0,53739.0,2000.0,2000.0,2000.0,2000.0,3500.0,2000.0,1.0
50000.0,2,2,2,23.0,1,0,0,0,0,0,30389.0,28580.0,31636.0,29587.0,31771.0,30506.0,2000.0,3000.0,1500.0,1000.0,1000.0,1000.0,1.0
360000.0,1,1,1,46.0,0,0,-1,-2,-2,-2,1399.0,1399.0,0.0,0.0,0.0,0.0,1399.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,1,49.0,-2,-2,-2,-2,-2,-2,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,1,35.0,1,2,2,2,2,0,4928.0,6891.0,9595.0,4690.0,1186.0,9690.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0
20000.0,2,1,1,42.0,2,0,0,0,0,-2,11230.0,11898.0,139223.0,121340.0,0.0,0.0,1273.0,1208.0,0.0,0.0,1852.0,0.0,1.0
10000.0,2,2,3,30.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,2,2,27.0,-1,-1,-1,-1,-1,-1,0.0,3639.0,3639.0,0.0,0.0,-36.0,0.0,3639.0,0.0,0.0,0.0,565.0,1.0
50000.0,1,1,1,34.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380000.0,2,1,2,32.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40000.0,2,2,1,46.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,1,47.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,1,1,1,53.0,-2,-2,-2,2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,2,1,33.0,0,0,2,2,2,2,17663.0,17711.0,18650.0,19525.0,18195.0,18149.0,0.0,4000.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,2,22.0,0,0,0,0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,2000.0,2000.0,0.0,2000.0,2000.0,1.0
10000.0,1,2,1,55.0,0,0,0,0,2,2,7892.0,7891.0,7580.0,8895.0,7891.0,7814.0,2000.0,2000.0,0.0,0.0,0.0,0.0,1.0
160000.0,1,1,1,35.0,2,3,2,2,0,2,62788.0,60559.0,54777.0,54742.0,56462.0,58362.0,3100.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,1,2,1,39.0,0,0,0,0,0,0,58619.0,67933.0,70586.0,77592.0,70592.0,72775.0,2000.0,0.0,2000.0,2000.0,2000.0,2000.0,1.0
230000.0,1,1,1,45.0,-2,-2,-2,-2,-2,-2,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,2,1,50.0,1,2,2,2,2,0,1323.0,1595.0,12963.0,1053.0,1063.0,1087.0,3100.0,3500.0,0.0,0.0,952.0,1250.0,1.0
500000.0,2,1,2,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,1,2,2,38.0,3,2,0,0,0,0,17541.0,18667.0,18650.0,19104.0,18625.0,18393.0,0.0,3000.0,0.0,1000.0,1000.0,1500.0,1.0
50000.0,1,2,1,39.0,0,0,0,0,0,0,46764.0,44908.0,46899.0,48909.0,48899.0,50869.0,14000.0,18000.0,19000.0,1000.0,1500.0,2000.0,1.0
50000.0,1,1,1,31.0,0,0,0,0,2,0,132443.0,115914.0,117551.0,117464.0,117545.0,113396.0,6800.0,6200.0,7000.0,0.0,0.0,0.0,1.0
230000.0,1,2,2,36.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340000.0,2,1,2,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,1,1,46.0,0,0,-1,-1,-1,-1,652.0,4500.0,652.0,652.0,652.0,652.0,4500.0,0.0,652.0,652.0,652.0,652.0,1.0
250000.0,2,1,1,39.0,1,-2,-2,2,2,-2,-913.0,-913.0,-913.0,-913.0,-913.0,-913.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,2,25.0,0,0,0,0,0,0,18098.0,18278.0,18034.0,18131.0,18100.0,18401.0,3000.0,12000.0,6000.0,5000.0,2000.0,2000.0,1.0
120000.0,1,2,2,34.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,2,24.0,-2,-2,0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300000.0,2,2,1,31.0,1,2,2,-2,-2,-2,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,1.0
30000.0,1,2,1,39.0,1,2,0,0,0,0,1223.0,1430.0,1745.0,1745.0,15575.0,1701.0,8.0,2330.0,1500.0,1500.0,1000.0,0.0,1.0
20000.0,1,3,2,24.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,2,2,2,29.0,1,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,3,2,31.0,0,0,0,0,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,2,2,1,33.0,0,0,0,0,0,0,13109.0,14337.0,14072.0,13961.0,14929.0,14683.0,1600.0,2000.0,2000.0,2000.0,0.0,1500.0,1.0
50000.0,1,2,2,26.0,2,2,2,2,0,0,49012.0,52463.0,52365.0,52225.0,54258.0,52400.0,0.0,3000.0,3000.0,0.0,5000.0,5000.0,1.0
20000.0,2,1,2,32.0,-1,-1,0,0,-2,-2,1542.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,1,3,2,26.0,2,0,2,0,2,2,93383.0,9096.0,81612.0,77959.0,78711.0,78711.0,2800.0,300.0,0.0,0.0,0.0,0.0,1.0
180000.0,2,1,2,29.0,-2,-2,-2,-2,-2,-1,-22.0,-22.0,817.0,-22.0,-22.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,2,1,1,34.0,-1,-1,-1,-1,-1,-1,780.0,780.0,390.0,390.0,390.0,390.0,780.0,0.0,390.0,390.0,0.0,390.0,1.0
50000.0,1,2,1,51.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,1,3,1,44.0,-2,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,1.0
70000.0,2,2,2,38.0,0,0,0,0,0,0,59912.0,62620.0,61232.0,69027.0,69929.0,65227.0,3500.0,3000.0,2000.0,2000.0,2000.0,2500.0,1.0
50000.0,1,3,1,53.0,2,2,2,2,2,2,29825.0,29001.0,29589.0,30046.0,29891.0,29147.0,3100.0,0.0,0.0,0.0,0.0,1049.0,1.0
300000.0,2,1,1,35.0,1,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,2,2,33.0,0,0,0,0,0,0,153558.0,161477.0,171245.0,179878.0,168877.0,156725.0,2300.0,5100.0,3000.0,3000.0,3000.0,3000.0,1.0
280000.0,2,1,2,26.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0
30000.0,2,2,2,26.0,-1,2,2,0,0,0,18972.0,19741.0,19310.0,18878.0,19980.0,19645.0,0.0,1380.0,0.0,1000.0,1000.0,1000.0,1.0
360000.0,2,2,2,32.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,2,1,34.0,3,2,2,2,2,2,81294.0,81857.0,87862.0,86790.0,88981.0,89093.0,3100.0,3100.0,0.0,2500.0,0.0,2500.0,1.0
50000.0,2,2,1,32.0,1,2,2,2,2,2,28952.0,29308.0,29078.0,29639.0,28862.0,27884.0,0.0,6500.0,0.0,0.0,3000.0,0.0,1.0
80000.0,2,1,1,39.0,2,0,0,0,0,0,7084.0,4398.0,6991.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,710.0,1.0
200000.0,2,3,1,40.0,0,0,0,0,0,0,81389.0,71134.0,79078.0,76680.0,78310.0,71762.0,5000.0,5000.0,5000.0,5400.0,5200.0,5400.0,1.0
120000.0,1,2,2,31.0,0,0,0,0,2,2,86477.0,83587.0,82380.0,80543.0,81831.0,81350.0,2474.0,1083.0,0.0,1173.0,938.0,0.0,1.0
50000.0,1,3,2,27.0,2,2,2,2,2,2,64513.0,60455.0,64765.0,60434.0,60350.0,66265.0,2500.0,2000.0,0.0,1000.0,0.0,3100.0,1.0
40000.0,1,3,1,46.0,1,2,0,0,0,-1,8097.0,8097.0,8535.0,8097.0,8963.0,92541.0,0.0,0.0,2000.0,4000.0,3400.0,4000.0,1.0
220000.0,2,1,2,25.0,2,0,0,0,0,0,131902.0,145775.0,139129.0,140578.0,131026.0,141362.0,0.0,0.0,5000.0,5400.0,5000.0,5000.0,1.0
150000.0,2,2,1,43.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,1,1,1,28.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140000.0,1,3,1,36.0,0,2,2,0,0,2,111878.0,105399.0,109923.0,11377.0,126637.0,134468.0,5500.0,0.0,2000.0,0.0,0.0,18000.0,1.0
300000.0,1,2,1,47.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380000.0,1,2,2,30.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,1.0
30000.0,1,3,1,52.0,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,1,2,1,40.0,-2,-2,-2,-2,-2,-2,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,1.0
500000.0,1,2,2,27.0,3,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,2,2,2,35.0,3,6,2,2,2,2,35393.0,36394.0,35233.0,34716.0,34647.0,34535.0,0.0,0.0,2000.0,0.0,1000.0,1500.0,1.0
50000.0,2,2,2,25.0,0,0,0,0,0,0,2970.0,8015.0,8591.0,8923.0,8097.0,8999.0,2500.0,3776.0,1326.0,1150.0,1150.0,0.0,1.0
120000.0,2,2,2,23.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,-12000.0,-12000.0,-12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140000.0,1,2,2,25.0,2,2,2,2,2,2,9077.0,91300.0,8042.0,9077.0,9069.0,0.0,0.0,0.0,2500.0,1676.0,0.0,0.0,1.0
160000.0,2,2,2,30.0,2,2,2,3,3,2,153631.0,160859.0,144935.0,148894.0,131632.0,147724.0,0.0,5300.0,0.0,0.0,0.0,618.0,1.0
50000.0,2,1,1,61.0,0,0,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,2,29.0,0,0,2,0,0,0,5889.0,5443.0,4391.0,3538.0,3837.0,3546.0,1500.0,3100.0,1451.0,0.0,0.0,0.0,1.0
50000.0,1,2,1,35.0,2,2,2,2,2,2,52375.0,47900.0,50056.0,48764.0,48764.0,48614.0,3500.0,0.0,3200.0,0.0,4000.0,2200.0,1.0
360000.0,2,2,2,49.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,1,1,2,39.0,1,2,2,0,0,0,27950.0,27640.0,28130.0,28133.0,279814.0,289879.0,0.0,0.0,3000.0,3000.0,0.0,7500.0,1.0
360000.0,2,2,1,31.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,1,2,1,42.0,2,2,0,0,0,0,7230.0,7065.0,7894.0,7894.0,7861.0,8600.0,0.0,3000.0,2000.0,0.0,2000.0,4000.0,1.0
120000.0,1,1,1,42.0,1,2,2,0,0,2,75355.0,78888.0,78906.0,78902.0,81480.0,81834.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,1,2,1,42.0,-2,-2,-2,-2,-2,-2,3374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,3,2,29.0,1,-2,-1,-1,-1,-1,0.0,0.0,0.0,1237.0,2520.0,1237.0,0.0,0.0,1237.0,0.0,1237.0,0.0,1.0
360000.0,2,2,2,27.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480000.0,2,2,2,32.0,-1,-1,-1,-1,-1,-1,1816.0,1816.0,654.0,1816.0,1816.0,654.0,1816.0,654.0,1816.0,0.0,654.0,654.0,1.0
20000.0,2,2,2,24.0,2,2,7,7,7,7,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,1,2,2,31.0,0,0,0,0,0,0,132456.0,146621.0,135857.0,140768.0,142345.0,146837.0,10200.0,9600.0,9600.0,9600.0,9700.0,9100.0,1.0
20000.0,2,2,1,38.0,3,3,2,2,2,2,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,1650.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,1,2,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300000.0,2,1,1,47.0,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,2,2,1,42.0,0,0,2,0,0,0,57575.0,49358.0,50052.0,48669.0,69615.0,74400.0,3000.0,3000.0,2000.0,2000.0,2000.0,2000.0,1.0
